Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v^2 (m^2/s^4),F_lost (N)
2023-03-04 15:24:57.728,10649,73.88888888888889,6,99,False,12,car,18.24,0 days 00:39:56.731000,1122.2444444444445,1.6693376068376153,5459.567901234567,4974.535411287186
2023-03-04 15:24:57.928,10788,73.88888888888889,7,99,False,12,car,18.44,0 days 00:39:56.931000,1137.0222222222224,2.337072649572619,5459.567901234567,4503.332689125403
2023-03-04 15:24:58.248,10958,75.83333333333333,7,99,False,12,car,18.76,0 days 00:39:57.251000,1161.288888888889,4.9011752136752875,5750.694444444443,2308.8484337484133
2023-03-04 15:24:58.448,11099,76.66666666666667,7,99,False,12,car,18.96,0 days 00:39:57.451000,1176.6222222222223,4.745370370370438,5877.777777777778,2450.013854331667
2023-03-04 15:24:58.608,11145,77.5,7,99,False,12,car,19.12,0 days 00:39:57.611000,1189.0222222222224,4.396645021645057,6006.25,2696.9537546152483
2023-03-04 15:24:58.888,11234,78.33333333333333,7,99,False,12,car,19.4,0 days 00:39:57.891000,1210.9555555555557,1.082251082251048,6136.11111111111,5430.527402582694
2023-03-04 15:24:59.048,11234,78.33333333333333,7,100,False,12,car,19.56,0 days 00:39:58.051000,1223.488888888889,1.8518518518517908,6136.11111111111,4791.758763814078
2023-03-04 15:24:59.248,11392,79.16666666666667,7,99,False,12,car,19.76,0 days 00:39:58.251000,1239.3222222222223,3.8510101010100755,6267.361111111112,3153.9125702669
2023-03-04 15:24:59.488,11417,80.0,7,99,False,12,car,20.0,0 days 00:39:58.491000,1258.5222222222221,2.430555555555543,6400.0,4280.531999722232
2023-03-04 15:24:59.648,11578,80.27777777777777,7,99,False,12,car,20.16,0 days 00:39:58.651000,1271.3666666666666,2.4305555555555998,6444.521604938271,4347.24416667432
2023-03-04 15:24:59.888,11643,81.11111111111111,7,99,False,12,car,20.4,0 days 00:39:58.891000,1290.8333333333335,2.78540903540906,6579.0123456790125,4022.690396774863
2023-03-04 15:25:00.168,11695,81.66666666666667,7,99,False,12,car,20.68,0 days 00:39:59.171000,1313.7,2.162189662189604,6669.444444444445,4524.969155892832
2023-03-04 15:25:00.408,11777,82.22222222222221,7,100,False,12,car,20.92,0 days 00:39:59.411000,1333.4333333333336,1.1598136598136364,6760.493827160492,5358.251991814142
2023-03-04 15:25:00.649,11873,82.22222222222221,7,100,False,12,car,21.161,0 days 00:39:59.652000,1353.248888888889,1.376702312402898,6760.493827160492,5229.759089083973
2023-03-04 15:25:30.529,10718,46.11111111111111,3,99,False,14,car,51.041,0 days 00:40:29.532000,2783.1577777777784,12.667528769368559,2126.234567901234,-256.5509768891552
2023-03-04 15:25:30.808,11465,50.0,4,99,False,14,car,51.32,0 days 00:40:29.811000,2797.1077777777787,12.298204261848753,2500.0,-88.51582400113148
2023-03-04 15:25:31.128,10607,53.33333333333333,4,99,False,12,car,51.64,0 days 00:40:30.131000,2814.1744444444453,12.40079365079356,2844.444444444444,-1516.0424264086541
2023-03-04 15:25:31.368,10849,56.666666666666664,5,99,False,12,car,51.88,0 days 00:40:30.371000,2827.774444444445,11.419753086419675,3211.111111111111,-1029.5895311400946
2023-03-04 15:25:31.728,11462,59.44444444444444,5,99,False,12,car,52.24,0 days 00:40:30.731000,2849.1744444444453,10.07220017636682,3533.6419753086416,149.14985884918315
2023-03-04 15:25:32.008,11850,62.77777777777778,5,99,False,12,car,52.52,0 days 00:40:31.011000,2866.7522222222233,9.920634920634967,3941.0493827160494,95.88609551899572
2023-03-04 15:25:32.288,10761,65.0,6,100,False,12,car,52.8,0 days 00:40:31.291000,2884.9522222222236,5.532661782661847,4225.0,2713.770914236821
2023-03-04 15:25:32.528,10959,65.83333333333333,6,99,False,12,car,53.04,0 days 00:40:31.531000,2900.7522222222237,4.588293650793631,4334.027777777777,3537.8419316134396
2023-03-04 15:25:32.848,11284,67.77777777777777,6,99,False,12,car,53.36,0 days 00:40:31.851000,2922.4411111111126,5.75587606837604,4593.827160493826,2569.6056658708376
2023-03-04 15:25:33.048,11378,68.88888888888889,6,99,False,12,car,53.56,0 days 00:40:32.051000,2936.21888888889,6.327160493827151,4745.6790123456785,2037.1558759299169
2023-03-04 15:25:33.408,11816,71.66666666666667,6,99,False,12,car,53.92,0 days 00:40:32.411000,2962.01888888889,2.7645738430052234,5136.111111111112,4981.300811701012
2023-03-04 15:25:33.609,10836,71.66666666666667,6,99,False,12,car,54.121,0 days 00:40:32.612000,2976.4238888888904,3.3165033165032725,5136.111111111112,3919.748167302284
2023-03-04 15:25:33.889,10654,73.88888888888889,7,99,False,12,car,54.401,0 days 00:40:32.892000,2997.1127777777792,5.85317460317458,5459.567901234567,1504.9369404177305
2023-03-04 15:25:34.209,10878,75.0,7,99,False,12,car,54.721,0 days 00:40:33.212000,3021.1127777777792,3.4722222222222285,5625.0,3518.661086222217
2023-03-04 15:25:34.369,10882,75.55555555555556,7,99,False,12,car,54.881,0 days 00:40:33.372000,3033.201666666668,4.3402777777778,5708.641975308642,2753.4479897385436
2023-03-04 15:25:34.529,11019,76.38888888888889,7,99,False,12,car,55.041,0 days 00:40:33.532000,3045.4238888888904,4.745370370370381,5835.262345679012,2427.0293105562205
2023-03-04 15:25:34.729,11148,77.22222222222221,7,99,False,12,car,55.241,0 days 00:40:33.732000,3060.868333333335,3.670634920634882,5963.271604938271,3324.0844852255664
2023-03-04 15:25:35.009,11303,78.05555555555556,7,99,False,12,car,55.521,0 days 00:40:34.012000,3082.723888888891,1.996845746845736,6092.66975308642,4732.946468836901
2023-03-04 15:25:35.249,11337,78.33333333333333,7,99,False,12,car,55.761,0 days 00:40:34.252000,3101.5238888888907,1.9968457468457927,6136.11111111111,4729.439998628631
2023-03-04 15:25:35.529,11436,79.16666666666667,7,99,False,12,car,56.041,0 days 00:40:34.532000,3123.6905555555577,2.86044973544972,6267.361111111112,4000.6046261030474
2023-03-04 15:25:35.729,11524,79.72222222222221,7,99,False,12,car,56.241,0 days 00:40:34.732000,3139.6350000000025,3.0448717948717103,6355.632716049381,3851.8228431484667
2023-03-04 15:25:36.049,11625,80.83333333333333,7,99,False,12,car,56.561,0 days 00:40:35.052000,3165.5016666666693,2.314814814814895,6534.027777777777,4425.225043909823
2023-03-04 15:25:36.209,11686,81.11111111111111,7,99,False,12,car,56.721,0 days 00:40:35.212000,3178.479444444447,1.5046296296296475,6579.0123456790125,5109.132213434789
2023-03-04 15:25:36.449,11748,81.38888888888889,7,99,False,12,car,56.961,0 days 00:40:35.452000,3198.0127777777802,2.0412457912457853,6624.151234567901,4675.65829524552
2023-03-04 15:25:36.649,11892,81.94444444444444,7,99,False,12,car,57.161,0 days 00:40:35.652000,3214.401666666669,2.86044973544972,6714.891975308642,4030.0823193055453
2023-03-04 15:25:36.929,11877,82.77777777777777,7,99,False,12,car,57.441,0 days 00:40:35.932000,3237.579444444447,1.9841269841269877,6852.160493827159,4684.961131765203
2023-03-04 15:25:37.209,11962,83.05555555555556,7,99,False,12,car,57.721,0 days 00:40:36.212000,3260.8350000000023,1.492544737731066,6898.225308641976,5116.960928285222
2023-03-04 15:25:37.488,12040,83.61111111111111,7,99,False,12,car,58.0,0 days 00:40:36.491000,3284.1625000000026,-1.766471058228646,6990.817901234568,7820.8813783297755
2023-03-04 15:25:37.808,11157,81.66666666666667,7,46,True,12,car,58.32,0 days 00:40:36.811000,3310.295833333336,-19.386574074074474,6669.444444444445,22119.725863522628
2023-03-04 15:25:37.968,11028,77.5,7,0,True,12,car,58.48,0 days 00:40:36.971000,3322.6958333333355,-37.3263888888884,6006.25,37260.44993648705
2023-03-04 15:26:09.849,10947,75.27777777777777,7,100,False,14,car,90.361,0 days 00:41:08.852000,5263.548888888889,3.5657051282051384,5666.743827160493,3457.901528534385
2023-03-04 15:26:10.049,11006,76.11111111111111,7,100,False,12,car,90.561,0 days 00:41:09.052000,5278.771111111111,4.083994708994766,5792.901234567902,2991.6660213153664
2023-03-04 15:26:10.329,11207,77.22222222222221,7,99,False,12,car,90.841,0 days 00:41:09.332000,5300.393333333333,3.0779405779406375,5963.271604938271,3849.737328654596
2023-03-04 15:26:10.569,11253,77.77777777777777,7,99,False,12,car,91.081,0 days 00:41:09.572000,5319.06,0.9259259259258101,6049.382716049382,5616.263278910149
2023-03-04 15:26:10.729,11348,77.77777777777777,7,100,False,12,car,91.241,0 days 00:41:09.732000,5331.504444444445,1.3981956285413446,6049.382716049382,5278.180987167827
2023-03-04 15:26:10.968,11272,78.61111111111111,7,99,False,12,car,91.48,0 days 00:41:09.971000,5350.2925000000005,4.634492558525864,6179.706790123458,2481.1358079429665
2023-03-04 15:26:11.208,11562,80.0,7,100,False,12,car,91.72,0 days 00:41:10.211000,5369.4925,5.787037037037147,6400.0,1574.637874259167
2023-04-28 14:27:13.044,11014,86.66666666666667,8,100,False,8,car,91.839,0 days 01:41:39.622000,5129.458888888885,0.5260942760943408,7511.111111111112,5171.577355457081
2023-04-28 14:27:15.885,11065,87.22222222222221,8,100,False,8,car,94.68,0 days 01:41:42.463000,5376.568333333329,0.0,7607.716049382715,5598.317721019109
2023-09-02 14:59:17.342,11234,88.33333333333333,8,100,False,8,car,0.48,0 days 01:14:17.231000,73.09888888888888,1.791225749559075,7802.777777777777,4125.610979564081
2023-09-02 15:00:22.103,11072,87.22222222222221,8,100,False,8,car,65.241,0 days 01:15:21.992000,4552.180833333336,1.1598338168358566,7607.716049382715,4639.197291007132
2023-09-02 15:00:22.502,11149,87.77777777777777,8,100,False,8,car,65.64,0 days 01:15:22.391000,4587.13777777778,1.7361111111111427,7704.938271604937,4164.143778537245
2023-09-02 15:00:22.902,11225,88.05555555555556,8,100,False,8,car,66.04,0 days 01:15:22.791000,4622.360000000002,0.7575757575758075,7753.780864197531,4996.7345376158655
2023-09-02 15:00:23.102,11225,88.33333333333333,8,100,False,8,car,66.24,0 days 01:15:22.991000,4640.0266666666685,1.1521464646465134,7802.777777777777,4651.550528683017
2023-09-02 15:00:23.542,11301,88.61111111111111,8,100,False,8,car,66.68,0 days 01:15:23.431000,4679.015555555558,0.9469696969696884,7851.929012345679,4842.117207189139
2023-09-02 15:00:23.982,11322,89.16666666666667,8,100,False,8,car,67.12,0 days 01:15:23.871000,4718.248888888892,1.3494318181819267,7950.694444444445,4483.4008081052625
2023-09-02 15:00:24.182,11358,89.44444444444444,8,100,False,8,car,67.32,0 days 01:15:24.071000,4736.137777777782,0.6172839506173773,8000.308641975308,5091.4431970124215
2023-09-02 15:00:24.342,11324,89.44444444444444,8,100,False,8,car,67.48,0 days 01:15:24.231000,4750.448888888893,0.2893518518519329,8000.308641975308,5346.851982341777
2023-09-02 15:00:24.662,11347,89.72222222222221,8,100,False,8,car,67.8,0 days 01:15:24.551000,4779.1600000000035,0.4822530864197745,8050.077160493825,5180.759265578089
2023-09-02 15:00:25.062,11397,89.72222222222221,8,100,False,8,car,68.2,0 days 01:15:24.951000,4815.048888888893,0.5835667600373426,8050.077160493825,5121.261448983248
2023-09-02 15:00:25.342,11419,90.0,8,100,False,8,car,68.48,0 days 01:15:25.231000,4840.248888888893,0.49603174603177536,8100.0,5187.401525608441
2023-09-02 15:00:25.622,11437,90.0,8,100,False,8,car,68.76,0 days 01:15:25.511000,4865.448888888893,1.1047979797979792,8100.0,4690.951538249159
2023-09-02 15:00:25.782,11438,90.27777777777777,8,100,False,8,car,68.92,0 days 01:15:25.671000,4879.893333333337,0.9645061728395206,8150.077160493826,4790.627380789352
2023-09-02 15:00:25.982,11476,90.27777777777777,8,100,False,8,car,69.12,0 days 01:15:25.871000,4897.948888888893,0.964506172839549,8150.077160493826,4809.202688112407
2023-09-02 15:00:26.142,11492,90.55555555555556,8,100,False,8,car,69.28,0 days 01:15:26.031000,4912.437777777781,1.1047979797980219,8200.308641975309,4683.349878976231
2023-09-02 15:00:26.422,11492,90.55555555555556,8,100,False,8,car,69.56,0 days 01:15:26.311000,4937.793333333337,0.6232193732193991,8200.308641975309,5083.060122436487
2023-09-02 14:59:17.342,11234,88.33333333333333,8,100,False,8,car,0.48,0 days 01:14:17.231000,73.09888888888888,1.791225749559075,7802.777777777777,4125.610979564081
2023-09-02 15:00:22.103,11072,87.22222222222221,8,100,False,8,car,65.241,0 days 01:15:21.992000,4552.180833333336,1.1598338168358566,7607.716049382715,4639.197291007132
2023-09-02 15:00:22.502,11149,87.77777777777777,8,100,False,8,car,65.64,0 days 01:15:22.391000,4587.13777777778,1.7361111111111427,7704.938271604937,4164.143778537245
2023-09-02 15:00:22.902,11225,88.05555555555556,8,100,False,8,car,66.04,0 days 01:15:22.791000,4622.360000000002,0.7575757575758075,7753.780864197531,4996.7345376158655
2023-09-02 15:00:23.102,11225,88.33333333333333,8,100,False,8,car,66.24,0 days 01:15:22.991000,4640.0266666666685,1.1521464646465134,7802.777777777777,4651.550528683017
2023-09-02 15:00:23.542,11301,88.61111111111111,8,100,False,8,car,66.68,0 days 01:15:23.431000,4679.015555555558,0.9469696969696884,7851.929012345679,4842.117207189139
2023-09-02 15:00:23.982,11322,89.16666666666667,8,100,False,8,car,67.12,0 days 01:15:23.871000,4718.248888888892,1.3494318181819267,7950.694444444445,4483.4008081052625
2023-09-02 15:00:24.182,11358,89.44444444444444,8,100,False,8,car,67.32,0 days 01:15:24.071000,4736.137777777782,0.6172839506173773,8000.308641975308,5091.4431970124215
2023-09-02 15:00:24.342,11324,89.44444444444444,8,100,False,8,car,67.48,0 days 01:15:24.231000,4750.448888888893,0.2893518518519329,8000.308641975308,5346.851982341777
2023-09-02 15:00:24.662,11347,89.72222222222221,8,100,False,8,car,67.8,0 days 01:15:24.551000,4779.1600000000035,0.4822530864197745,8050.077160493825,5180.759265578089
2023-09-02 15:00:25.062,11397,89.72222222222221,8,100,False,8,car,68.2,0 days 01:15:24.951000,4815.048888888893,0.5835667600373426,8050.077160493825,5121.261448983248
2023-09-02 15:00:25.342,11419,90.0,8,100,False,8,car,68.48,0 days 01:15:25.231000,4840.248888888893,0.49603174603177536,8100.0,5187.401525608441
2023-09-02 15:00:25.622,11437,90.0,8,100,False,8,car,68.76,0 days 01:15:25.511000,4865.448888888893,1.1047979797979792,8100.0,4690.951538249159
2023-09-02 15:00:25.782,11438,90.27777777777777,8,100,False,8,car,68.92,0 days 01:15:25.671000,4879.893333333337,0.9645061728395206,8150.077160493826,4790.627380789352
2023-09-02 15:00:25.982,11476,90.27777777777777,8,100,False,8,car,69.12,0 days 01:15:25.871000,4897.948888888893,0.964506172839549,8150.077160493826,4809.202688112407
2023-09-02 15:00:26.142,11492,90.55555555555556,8,100,False,8,car,69.28,0 days 01:15:26.031000,4912.437777777781,1.1047979797980219,8200.308641975309,4683.349878976231
2023-09-02 15:00:26.422,11492,90.55555555555556,8,100,False,8,car,69.56,0 days 01:15:26.311000,4937.793333333337,0.6232193732193991,8200.308641975309,5083.060122436487
2023-11-18 08:12:09.148,11462,90.0,8,100,False,8,car,94.04,0 days 00:27:07.952000,6094.002777777778,0.308641975308646,8100.0,5364.01933679012
